Line 2 x,Line 2 y
3.215516296313E1,3.483991373272E1
3.215519988572E1,3.493659817513E1
3.215522183969E1,3.499408622196E1
3.215524379366E1,3.505157426880E1
3.215526574764E1,3.510906231564E1
3.215528919847E1,3.517047000203E1
3.215533999795E1,3.530349207156E1
3.215535911685E1,3.453003998983E1
3.215537730569E1,3.540118505940E1
3.215541884867E1,3.550996831481E1
3.215868516983E1,3.446265229980E1
3.217144940872E1,3.437900612239E1
3.219675624091E1,3.430627903425E1
3.221574673347E1,3.426524010497E1
3.229384040902E1,3.419393989561E1
3.236073311153E1,3.417185895727E1
3.239784166657E1,3.416834097309E1
3.246807270010E1,3.416313125045E1
3.250410610525E1,3.416251214841E1
3.253071160275E1,3.416479971241E1
3.257122169203E1,3.416792132748E1
3.259894083275E1,3.417084501200E1
3.262991449904E1,3.417405568386E1
3.266746564914E1,3.417817286530E1
3.270449222721E1,3.418242130374E1
3.277192499391E1,3.418889175336E1
3.282031232817E1,3.419251993254E1
3.288672816133E1,3.419823244426E1
3.291808316397E1,3.420146977619E1
3.294743696770E1,3.420498293461E1
3.297679055799E1,3.420793718146E1
3.300614411780E1,3.421081158381E1
3.303549749465E1,3.421320691909E1
3.306485071904E1,3.421520303183E1
3.309420379098E1,3.421679992202E1
3.312355655800E1,3.421759836711E1
3.315290917256E1,3.421799758966E1
3.318226163466E1,3.421799758966E1
3.321161409676E1,3.421799758966E1
3.324096655887E1,3.421799758966E1
3.327031902097E1,3.421799758966E1
3.329967148307E1,3.421799758966E1
3.332902394518E1,3.421799758966E1
3.335837640728E1,3.421799758966E1
3.338772886938E1,3.421799758966E1
3.341877474276E1,3.421799758966E1
3.345092267745E1,3.421799758966E1
3.348406528594E1,3.421833978042E1
3.351729235222E1,3.421929791453E1
3.355806960971E1,3.422197189086E1
3.359857981961E1,3.422540937432E1
3.362629896033E1,3.422833305884E1
3.365727262662E1,3.423154373069E1
3.369482377672E1,3.423566091214E1
3.373185035479E1,3.423990935057E1
3.379928292191E1,3.424585718159E1
3.384766920836E1,3.424674161308E1
3.391408340884E1,3.424817881425E1
3.394543790698E1,3.425009508248E1
3.397479128383E1,3.425249041776E1
3.400414499609E1,3.425576404265E1
3.403349867786E1,3.425895782303E1
3.406285248159E1,3.426247098145E1
3.409220607189E1,3.426542522830E1
3.412155963169E1,3.426829963064E1
3.415091300854E1,3.427069496593E1
3.418026623293E1,3.427269107867E1
3.420961930487E1,3.427428796886E1
3.423897207189E1,3.427508641395E1
3.426832468645E1,3.427548563650E1
3.429767714855E1,3.427548563650E1
3.432702961066E1,3.427548563650E1
3.435638207276E1,3.427548563650E1
3.438573453486E1,3.427548563650E1
3.441508699697E1,3.427548563650E1
3.444443945907E1,3.427548563650E1
3.447379192117E1,3.427548563650E1
3.450314438328E1,3.427548563650E1
3.453249684538E1,3.427548563650E1
3.456184930748E1,3.427548563650E1
3.459120176958E1,3.427548563650E1
3.462055423169E1,3.427548563650E1
3.464990669379E1,3.427548563650E1
3.467925915589E1,3.427548563650E1
3.470861161800E1,3.427548563650E1
3.473796408010E1,3.427548563650E1
3.476731654220E1,3.427548563650E1
3.479666900431E1,3.427548563650E1
3.482602146641E1,3.427548563650E1
3.485537392851E1,3.427548563650E1
3.488472639062E1,3.427548563650E1
3.491407885272E1,3.427548563650E1
3.494343131482E1,3.427548563650E1
3.497278377692E1,3.427548563650E1
3.500213623903E1,3.427548563650E1
3.503148870113E1,3.427548563650E1
3.506084116323E1,3.427548563650E1
3.509019362534E1,3.427548563650E1
3.511954608744E1,3.427548563650E1
3.514889854954E1,3.427548563650E1
3.517825101165E1,3.427548563650E1
3.520760347375E1,3.427548563650E1
3.523695593585E1,3.427548563650E1
3.526630839796E1,3.427548563650E1
3.529566086006E1,3.427548563650E1
3.532501332216E1,3.427548563650E1
3.535436578427E1,3.427548563650E1
3.538371824637E1,3.427548563650E1
3.541307070847E1,3.427548563650E1
3.544242317057E1,3.427548563650E1
3.547177563268E1,3.427548563650E1
3.550112809478E1,3.427548563650E1
3.553048055688E1,3.427548563650E1
3.555983301899E1,3.427548563650E1
3.558918548109E1,3.427548563650E1
3.561853794319E1,3.427548563650E1
3.564789040530E1,3.427548563650E1
3.567724286740E1,3.427548563650E1
3.570659532950E1,3.427548563650E1
3.573594779161E1,3.427548563650E1
3.576530025371E1,3.427548563650E1
3.579465271581E1,3.427548563650E1
3.582400517792E1,3.427548563650E1
3.585335764002E1,3.427548563650E1
3.588271010212E1,3.427548563650E1
3.591206256422E1,3.427548563650E1
3.594141502633E1,3.427548563650E1
3.597076733597E1,3.427508641395E1
3.600011949316E1,3.427428796886E1
3.602947134543E1,3.427269107867E1
3.608041715618E1,3.426829963064E1
3.613279494097E1,3.426206035254E1
3.619261510523E1,3.425433824784E1
3.622203242824E1,3.424775610802E1
3.625162494396E1,3.424100598365E1
3.627625350522E1,3.423187040544E1
3.628457872224E1,3.422949739490E1
3.631205288263E1,3.420886608612E1
3.633243159298E1,3.419264121619E1
3.635459117924E1,3.416912392432E1
3.637828859682E1,3.414395422312E1
3.640610258909E1,3.410085495491E1
3.643346560141E1,3.404688636240E1
3.647489102277E1,3.394446052171E1
3.648507810237E1,3.388271239743E1
3.649024438101E1,3.344014924913E1
3.649105960052E1,3.348835330970E1
3.649237146005E1,3.353989918222E1
3.649244870337E1,3.353989918222E1
3.649404152961E1,3.380711278613E1
3.649509451849E1,3.366070488641E1
3.649563435105E1,3.373236553968E1
3.649680737319E1,3.331889026000E1
3.650792632647E1,3.323734564022E1
3.651798224585E1,3.319232597448E1
3.653325614460E1,3.314798629478E1
3.655040765475E1,3.311207267955E1
3.657278729602E1,3.308288417875E1
3.664669976784E1,3.303364458949E1
3.671907441188E1,3.302060567400E1
3.675319673276E1,3.301730550739E1
3.678766593655E1,3.301436354431E1
3.681981306539E1,3.301225336799E1
3.685085851657E1,3.301114782863E1
3.688021082622E1,3.301074860608E1
3.690956328832E1,3.301074860608E1
3.693891575042E1,3.301074860608E1
3.696826821253E1,3.301074860608E1
3.699762067463E1,3.301074860608E1
3.702697313673E1,3.301074860608E1
3.705632559884E1,3.301074860608E1
3.708567806094E1,3.301074860608E1
3.711503052304E1,3.301074860608E1
3.714438298515E1,3.301074860608E1
3.717373544725E1,3.301074860608E1
3.720308790935E1,3.301074860608E1
3.723244037146E1,3.301074860608E1
3.726179283356E1,3.301074860608E1
3.729114529566E1,3.301074860608E1
3.732049775776E1,3.301074860608E1
3.734985021987E1,3.301074860608E1
3.737920268197E1,3.301074860608E1
3.740855514407E1,3.301074860608E1
3.743790760618E1,3.301074860608E1
3.746726006828E1,3.301074860608E1
3.749661253038E1,3.301074860608E1
3.752596499249E1,3.301074860608E1
3.755531745459E1,3.301074860608E1
3.758466991669E1,3.301074860608E1
3.761402237880E1,3.301074860608E1
3.764337484090E1,3.301074860608E1
3.767272730300E1,3.301074860608E1
3.770207976511E1,3.301074860608E1
3.773143222721E1,3.301074860608E1
3.776078468931E1,3.301074860608E1
3.779013715141E1,3.301074860608E1
3.781948961352E1,3.301074860608E1
3.784884207562E1,3.301074860608E1
3.787819453772E1,3.301074860608E1
3.790754699983E1,3.301074860608E1
3.793689946193E1,3.301074860608E1
3.796625192403E1,3.301074860608E1
3.799560438614E1,3.301074860608E1
3.802495684824E1,3.301074860608E1
3.805430931034E1,3.301074860608E1
3.808366177245E1,3.301074860608E1
3.811301423455E1,3.301074860608E1
3.814236669665E1,3.301074860608E1
3.817171915876E1,3.301074860608E1
3.820107162086E1,3.301074860608E1
3.823042408296E1,3.301074860608E1
3.825977654506E1,3.301074860608E1
3.828912900717E1,3.301074860608E1
3.831848146927E1,3.301074860608E1
3.834783393137E1,3.301074860608E1
3.837718639348E1,3.301074860608E1
3.840653885558E1,3.301074860608E1
3.843589131768E1,3.301074860608E1
3.846524377979E1,3.301074860608E1
3.849459624189E1,3.301074860608E1
3.852394870399E1,3.301074860608E1
3.855330116610E1,3.301074860608E1
3.858265362820E1,3.301074860608E1
3.861200609030E1,3.301074860608E1
3.864135855241E1,3.301074860608E1
3.867071101451E1,3.301074860608E1
3.870006347661E1,3.301074860608E1
3.872941593871E1,3.301074860608E1
3.875876840082E1,3.301074860608E1
3.878812086292E1,3.301074860608E1
3.881747332502E1,3.301074860608E1
3.884682578713E1,3.301074860608E1
3.887617824923E1,3.301074860608E1
3.890553071133E1,3.301074860608E1
3.893488317344E1,3.301074860608E1
3.896423563554E1,3.301074860608E1
3.899358809764E1,3.301074860608E1
3.902294055975E1,3.301074860608E1
3.905229302185E1,3.301074860608E1
3.908164548395E1,3.301074860608E1
3.911099794605E1,3.301074860608E1
3.914035040816E1,3.301074860608E1
3.916970287026E1,3.301074860608E1
3.919905533236E1,3.301074860608E1
3.922840779447E1,3.301074860608E1
3.925776025657E1,3.301074860608E1
3.928711271867E1,3.301074860608E1
3.931646518078E1,3.301074860608E1
3.934581764288E1,3.301074860608E1
3.937517010498E1,3.301074860608E1
3.940452256709E1,3.301074860608E1
3.943387502919E1,3.301074860608E1
3.946322749129E1,3.301074860608E1
3.949257995340E1,3.301074860608E1
3.952193241550E1,3.301074860608E1
3.955128487760E1,3.301074860608E1
3.958063733970E1,3.301074860608E1
3.960998980181E1,3.301074860608E1
3.963934226391E1,3.301074860608E1
3.966869472601E1,3.301074860608E1
3.969804718812E1,3.301074860608E1
3.972739965022E1,3.301074860608E1
3.975675211232E1,3.301074860608E1
3.978610457443E1,3.301074860608E1
3.981545703653E1,3.301074860608E1
3.984480949863E1,3.301074860608E1
3.987416196074E1,3.301074860608E1
3.990351442284E1,3.301074860608E1
3.993286688494E1,3.301074860608E1
3.996221934705E1,3.301074860608E1
3.999326522042E1,3.301074860608E1
4.002541315511E1,3.301074860608E1
4.005988348240E1,3.301074860608E1
4.009400706357E1,3.301074860608E1
4.013762401783E1,3.301074860608E1
4.016445329961E1,3.301052047891E1
4.019877127559E1,3.300372512956E1
4.023132416975E1,3.298668942830E1
4.027934893445E1,3.292611428782E1
4.030070174056E1,3.288592018973E1
4.031850992426E1,3.284459141941E1
4.033270610387E1,3.279888323536E1
4.034973502024E1,3.271911557117E1
4.035562457980E1,3.264252321803E1
4.036092917546E1,3.252710912019E1
4.036540908388E1,3.246902159048E1
4.037769424165E1,3.238964342990E1
4.039733137829E1,3.231776732568E1
4.041235955601E1,3.227509106550E1
4.043350010537E1,3.223783534337E1
4.052088990689E1,3.217162791824E1
4.059327009990E1,3.215828497144E1
4.062739242078E1,3.215498480483E1
4.066186162457E1,3.215204284175E1
4.069400875340E1,3.214993266543E1
4.072505420459E1,3.214882712607E1
4.075440651423E1,3.214842790352E1
4.078375897634E1,3.214842790352E1
4.081311143844E1,3.214842790352E1
4.084246390054E1,3.214842790352E1
4.087181636264E1,3.214842790352E1
4.090116882475E1,3.214842790352E1
4.093052128685E1,3.214842790352E1
4.095987374895E1,3.214842790352E1
4.098922621106E1,3.214842790352E1
4.101857867316E1,3.214842790352E1
4.104793113526E1,3.214842790352E1
4.107728359737E1,3.214842790352E1
4.110663605947E1,3.214842790352E1
4.113598852157E1,3.214842790352E1
4.116534098368E1,3.214842790352E1
4.119469344578E1,3.214842790352E1
4.122404590788E1,3.214842790352E1
4.125339836999E1,3.214842790352E1
4.128275083209E1,3.214842790352E1
4.131210329419E1,3.214842790352E1
4.134145575629E1,3.214842790352E1
4.137080821840E1,3.214842790352E1
4.140016068050E1,3.214842790352E1
4.142951314260E1,3.214842790352E1
4.145886560471E1,3.214842790352E1
4.148821806681E1,3.214842790352E1
4.151757052891E1,3.214842790352E1
4.154692299102E1,3.214842790352E1
4.157627545312E1,3.214842790352E1
4.160562791522E1,3.214842790352E1
4.163498037733E1,3.214842790352E1
4.166433283943E1,3.214842790352E1
4.169368530153E1,3.214842790352E1
4.172303776363E1,3.214842790352E1
4.175239022574E1,3.214842790352E1
4.178174268784E1,3.214842790352E1
4.181109514994E1,3.214842790352E1
4.184044761205E1,3.214842790352E1
4.186980007415E1,3.214842790352E1
4.189915253625E1,3.214842790352E1
4.192850499836E1,3.214842790352E1
4.195785746046E1,3.214842790352E1
4.198720992256E1,3.214842790352E1
4.201656238467E1,3.214842790352E1
4.204591484677E1,3.214842790352E1
4.207526730887E1,3.214842790352E1
4.210461977098E1,3.214842790352E1
4.213397223308E1,3.214842790352E1
4.216332469518E1,3.214842790352E1
4.219267715728E1,3.214842790352E1
4.222202961939E1,3.214842790352E1
4.225138208149E1,3.214842790352E1
4.228073454359E1,3.214842790352E1
4.231008700570E1,3.214842790352E1
4.233943946780E1,3.214842790352E1
4.236879192990E1,3.214842790352E1
4.239814439201E1,3.214842790352E1
4.242749685411E1,3.214842790352E1
4.245684931621E1,3.214842790352E1
4.248620177832E1,3.214842790352E1
4.251724765169E1,3.214842790352E1
4.254939558638E1,3.214842790352E1
4.258386591367E1,3.214842790352E1
4.261798949484E1,3.214842790352E1
4.266160644910E1,3.214842790352E1
4.268843573088E1,3.214819977635E1
4.272275370686E1,3.214140442700E1
4.275530660102E1,3.212436872574E1
4.279722157138E1,3.207666572056E1
4.281938114000E1,3.203759562215E1
4.283950754303E1,3.199646127966E1
4.285533523433E1,3.194966350934E1
4.287054402063E1,3.190000796225E1
4.287902008252E1,3.183700294987E1
4.288165840705E1,3.004935576057E1
4.288169185081E1,3.013693062073E1
4.288171737331E1,3.020376310742E1
4.288174315515E1,3.027127471114E1
4.288176719998E1,3.033423781006E1
4.288179042053E1,3.039504247498E1
4.288181237450E1,3.045253052182E1
4.288183432847E1,3.051001856866E1
4.288185628245E1,3.056750661549E1
4.288187823642E1,3.062499466233E1
4.288190019039E1,3.068248270917E1
4.288192214437E1,3.073997075601E1
4.288194409834E1,3.079745880284E1
4.288196605231E1,3.085494684968E1
4.288198800629E1,3.091243489652E1
4.288200996026E1,3.096992294335E1
4.288203191423E1,3.102741099019E1
4.288205386820E1,3.108489903703E1
4.288207582218E1,3.114238708387E1
4.288209777615E1,3.119987513070E1
4.288211973012E1,3.125736317754E1
4.288214168410E1,3.131485122438E1
4.288216363807E1,3.137233927122E1
4.288218685862E1,3.143314393614E1
4.288221090345E1,3.149610703506E1
4.288223668529E1,3.156361863878E1
4.288226220779E1,3.163045112546E1
4.288229565155E1,3.171802598563E1
4.288231563127E1,3.177034431983E1
4.288258895833E1,2.999056691027E1
4.289378854009E1,2.988227406991E1
4.291690132887E1,2.978391299292E1
4.293498142590E1,2.974182737380E1
4.295382794956E1,2.970930315037E1
4.300437043757E1,2.965119149349E1
4.304748567727E1,2.962510088927E1
4.309924308731E1,2.960950842066E1
4.314911978191E1,2.959967111446E1
4.321703557381E1,2.959151636578E1
4.324838884119E1,2.959020981926E1
4.327774130329E1,2.959020981926E1
4.330709376540E1,2.959020981926E1
4.333644622750E1,2.959020981926E1
4.336579868960E1,2.959020981926E1
4.339515115171E1,2.959020981926E1
4.342450361381E1,2.959020981926E1
4.345385607591E1,2.959020981926E1
4.348320853802E1,2.959020981926E1
4.351256100012E1,2.959020981926E1
4.354191346222E1,2.959020981926E1
4.357126592433E1,2.959020981926E1
4.360061838643E1,2.959020981926E1
4.362997084853E1,2.959020981926E1
4.365932331064E1,2.959020981926E1
4.368867577274E1,2.959020981926E1
4.371802823484E1,2.959020981926E1
4.374738069694E1,2.959020981926E1
4.377673315905E1,2.959020981926E1
4.380608562115E1,2.959020981926E1
4.383543808325E1,2.959020981926E1
4.386479054536E1,2.959020981926E1
4.389414300746E1,2.959020981926E1
4.392349546956E1,2.959020981926E1
4.395284793167E1,2.959020981926E1
4.398220039377E1,2.959020981926E1
4.401155285587E1,2.959020981926E1
4.404090531798E1,2.959020981926E1
4.407025778008E1,2.959020981926E1
4.409961024218E1,2.959020981926E1
4.412896270429E1,2.959020981926E1
4.415831516639E1,2.959020981926E1
4.418766762849E1,2.959020981926E1
4.421702009059E1,2.959020981926E1
4.424637255270E1,2.959020981926E1
4.427572501480E1,2.959020981926E1
4.430507747690E1,2.959020981926E1
4.433442993901E1,2.959020981926E1
4.436378240111E1,2.959020981926E1
4.439313486321E1,2.959020981926E1
4.442248732532E1,2.959020981926E1
4.445183978742E1,2.959020981926E1
4.448119224952E1,2.959020981926E1
4.451054471163E1,2.959020981926E1
4.453989717373E1,2.959020981926E1
4.456924963583E1,2.959020981926E1
4.459860209794E1,2.959020981926E1
4.462795456004E1,2.959020981926E1
4.465730702214E1,2.959020981926E1
4.468665948424E1,2.959020981926E1
4.471601194635E1,2.959020981926E1
4.474536440845E1,2.959020981926E1
4.477471687055E1,2.959020981926E1
4.480406933266E1,2.959020981926E1
4.483342179476E1,2.959020981926E1
4.486277425686E1,2.959020981926E1
4.489212671897E1,2.959020981926E1
4.492147918107E1,2.959020981926E1
4.495083164317E1,2.959020981926E1
4.498018410528E1,2.959020981926E1
4.500953656738E1,2.959020981926E1
4.503888902948E1,2.959020981926E1
4.506824149158E1,2.959020981926E1
4.509759395369E1,2.959020981926E1
4.512694641579E1,2.959020981926E1
4.515629887789E1,2.959020981926E1
4.518565134000E1,2.959020981926E1
4.521500380210E1,2.959020981926E1
4.524435626420E1,2.959020981926E1
4.527370872631E1,2.959020981926E1
4.530306118841E1,2.959020981926E1
4.533241365051E1,2.959020981926E1
4.536176611262E1,2.959020981926E1
4.539111857472E1,2.959020981926E1
4.542047103682E1,2.959020981926E1
4.544982349893E1,2.959020981926E1
4.547917596103E1,2.959020981926E1
4.550852842313E1,2.959020981926E1
4.553788088523E1,2.959020981926E1
4.556723334734E1,2.959020981926E1
4.559658580944E1,2.959020981926E1
4.562593827154E1,2.959020981926E1
4.565529073365E1,2.959020981926E1
4.568464319575E1,2.959020981926E1
4.571399565785E1,2.959020981926E1
4.574334811996E1,2.959020981926E1
4.577270058206E1,2.959020981926E1
4.580205304416E1,2.959020981926E1
4.583140550627E1,2.959020981926E1
4.586075796837E1,2.959020981926E1
4.589011043047E1,2.959020981926E1
4.591946289258E1,2.959020981926E1
4.594881535468E1,2.959020981926E1
4.597816781678E1,2.959020981926E1
4.600752027888E1,2.959020981926E1
4.603687274099E1,2.959020981926E1
4.606622520309E1,2.959020981926E1
4.609557766519E1,2.959020981926E1
4.612493012730E1,2.959020981926E1
4.615428258940E1,2.959020981926E1
4.618363505150E1,2.959020981926E1
4.621298751361E1,2.959020981926E1
4.624233997571E1,2.959020981926E1
4.627169243781E1,2.959020981926E1
4.630104489992E1,2.959020981926E1
4.633039736202E1,2.959020981926E1
4.635974982412E1,2.959020981926E1
4.638910228623E1,2.959020981926E1
4.641845474833E1,2.959020981926E1
4.644780721043E1,2.959020981926E1
4.647715967253E1,2.959020981926E1
4.650651213464E1,2.959020981926E1
4.653586459674E1,2.959020981926E1
4.656521705884E1,2.959020981926E1
4.659456952095E1,2.959020981926E1
4.664393502539E1,2.959020981926E1
4.669384219338E1,2.959020981926E1
4.674372264473E1,2.959020981926E1
4.677280865026E1,2.959020981926E1
4.679830970919E1,2.958996827284E1
4.684951220955E1,2.958119554103E1
4.690214757034E1,2.952992876196E1
4.692479088167E1,2.949364863052E1
4.694938518142E1,2.944739380625E1
4.696545680903E1,2.939964537708E1
4.698281191142E1,2.932283286556E1
4.698974655963E1,2.924400760791E1
4.699038839024E1,2.843969044912E1
4.699042183399E1,2.852726530929E1
4.699044735649E1,2.859409779597E1
4.699047313834E1,2.866160939970E1
4.699049718317E1,2.872457249861E1
4.699052040371E1,2.878537716354E1
4.699054235769E1,2.884286521037E1
4.699056394103E1,2.918833580431E1
4.699056557824E1,2.890366987530E1
4.699058962306E1,2.896663297422E1
4.699061540491E1,2.903414457794E1
4.699064092741E1,2.910097706462E1
4.699131894152E1,2.838090159883E1
4.700294547077E1,2.827224582888E1
4.702586677691E1,2.817573372022E1
4.704279146175E1,2.813494610482E1
4.706358233749E1,2.810177006124E1
4.715296565613E1,2.803248854595E1
4.722534584913E1,2.801914559916E1
4.725946817001E1,2.801584543255E1
4.729393737380E1,2.801290346947E1
4.732608450264E1,2.801079329314E1
4.735712995382E1,2.800968775378E1
4.738648226347E1,2.800928853123E1
4.741583472557E1,2.800928853123E1
4.744518718768E1,2.800928853123E1
4.747453964978E1,2.800928853123E1
4.750389211188E1,2.800928853123E1
4.753324457398E1,2.800928853123E1
4.756259703609E1,2.800928853123E1
4.759194949819E1,2.800928853123E1
4.762130196029E1,2.800928853123E1
4.765065442240E1,2.800928853123E1
4.768000688450E1,2.800928853123E1
4.770935934660E1,2.800928853123E1
4.773871180871E1,2.800928853123E1
4.776806427081E1,2.800928853123E1
4.779741673291E1,2.800928853123E1
4.782676919502E1,2.800928853123E1
4.785612165712E1,2.800928853123E1
4.788547411922E1,2.800928853123E1
4.791482658133E1,2.800928853123E1
4.794417904343E1,2.800928853123E1
4.797353150553E1,2.800928853123E1
4.800288396763E1,2.800928853123E1
4.803223642974E1,2.800928853123E1
4.806158889184E1,2.800928853123E1
4.809094135394E1,2.800928853123E1
4.812029381605E1,2.800928853123E1
4.814964627815E1,2.800928853123E1
4.817899874025E1,2.800928853123E1
4.820835120236E1,2.800928853123E1
4.823770366446E1,2.800928853123E1
4.826705612656E1,2.800928853123E1
4.829640858867E1,2.800928853123E1
4.832576105077E1,2.800928853123E1
4.835511351287E1,2.800928853123E1
4.838446597498E1,2.800928853123E1
4.841381843708E1,2.800928853123E1
4.844317089918E1,2.800928853123E1
4.847252336128E1,2.800928853123E1
4.850187582339E1,2.800928853123E1
4.853122828549E1,2.800928853123E1
4.856058074759E1,2.800928853123E1
4.858993320970E1,2.800928853123E1
4.862116723988E1,2.800928853123E1
4.865202495645E1,2.800928853123E1
4.868438792749E1,2.800928853123E1
4.871411670321E1,2.800928853123E1
4.874346916531E1,2.800928853123E1
4.877830505440E1,2.800928853123E1
4.880217408952E1,2.800928853123E1
4.882475290652E1,2.800928853123E1
4.886636244071E1,2.800928853123E1
4.887120075864E1,2.800928853123E1
4.890603664773E1,2.800928853123E1
4.893538910983E1,2.800928853123E1
4.896511788555E1,2.800928853123E1
4.899748085659E1,2.800928853123E1
4.902833857316E1,2.800928853123E1
4.905957260335E1,2.800928853123E1
4.908892506545E1,2.800928853123E1
4.911827752755E1,2.800928853123E1
4.914762998966E1,2.800928853123E1
4.917698245176E1,2.800928853123E1
4.920633491386E1,2.800928853123E1
4.923568737597E1,2.800928853123E1
4.926503983807E1,2.800928853123E1
4.929439230017E1,2.800928853123E1
4.932374476228E1,2.800928853123E1
4.935309722438E1,2.800928853123E1
4.938244968648E1,2.800928853123E1
4.941180214858E1,2.800928853123E1
4.944115461069E1,2.800928853123E1
4.947050707279E1,2.800928853123E1
4.949985953489E1,2.800928853123E1
4.952921199700E1,2.800928853123E1
4.955856445910E1,2.800928853123E1
4.958791692120E1,2.800928853123E1
4.961726938331E1,2.800928853123E1
4.964662184541E1,2.800928853123E1
4.967597430751E1,2.800928853123E1
4.970532676962E1,2.800928853123E1
4.973467923172E1,2.800928853123E1
4.976403169382E1,2.800928853123E1
4.979338415592E1,2.800928853123E1
4.982273661803E1,2.800928853123E1
4.985208908013E1,2.800928853123E1
4.988144154223E1,2.800928853123E1
4.991079400434E1,2.800928853123E1
4.994014646644E1,2.800928853123E1
4.996949892854E1,2.800928853123E1
4.999885139065E1,2.800928853123E1
5.002820385275E1,2.800928853123E1
5.005755631485E1,2.800928853123E1
5.008690877696E1,2.800928853123E1
5.011626123906E1,2.800928853123E1
5.014561370116E1,2.800928853123E1
5.017496616327E1,2.800928853123E1
5.020601203664E1,2.800928853123E1
5.023815997133E1,2.800928853123E1
5.027263029862E1,2.800928853123E1
5.030675387979E1,2.800928853123E1
5.035146817964E1,2.800928853123E1
5.037818107052E1,2.800928853123E1
5.041221339939E1,2.800278420182E1
5.044437637680E1,2.798613634954E1
5.048539873449E1,2.793951373296E1
5.050315076646E1,2.790486540443E1
5.052229139010E1,2.787334220695E1
5.054118814877E1,2.782432063893E1
5.055884507997E1,2.776027114739E1
5.056751887950E1,2.769650217638E1
5.057035721972E1,2.573851068116E1
5.057037917369E1,2.579599872800E1
5.057040112766E1,2.585348677484E1
5.057042308164E1,2.591097482167E1
5.057044503561E1,2.596846286851E1
5.057046698958E1,2.602595091535E1
5.057048894356E1,2.608343896219E1
5.057051089753E1,2.614092700902E1
5.057053285150E1,2.619841505586E1
5.057053910229E1,2.568102263432E1
5.057055480548E1,2.625590310270E1
5.057057675945E1,2.631339114953E1
5.057059871342E1,2.637087919637E1
5.057062066740E1,2.642836724321E1
5.057064262137E1,2.648585529005E1
5.057066457534E1,2.654334333688E1
5.057068652932E1,2.660083138372E1
5.057070848329E1,2.665831943056E1
5.057073043726E1,2.671580747740E1
5.057075239123E1,2.677329552423E1
5.057077434521E1,2.683078357107E1
5.057079629918E1,2.688827161791E1
5.057081825315E1,2.694575966474E1
5.057084020713E1,2.700324771158E1
5.057086216110E1,2.706073575842E1
5.057088411507E1,2.711822380526E1
5.057090606905E1,2.717571185209E1
5.057092802302E1,2.723319989893E1
5.057095124357E1,2.729400456385E1
5.057096280456E1,2.762928387664E1
5.057097528840E1,2.735696766277E1
5.057100107024E1,2.742447926649E1
5.057102659274E1,2.749131175318E1
5.057105921574E1,2.757673741527E1
5.057108035216E1,2.562021796940E1
5.057213372906E1,2.555725487048E1
5.057361006573E1,2.548974326676E1
5.057633711419E1,2.538130775453E1
5.058202810628E1,2.528114111040E1
5.062270806967E1,2.509383405830E1
5.064164018128E1,2.505361127055E1
5.066752636058E1,2.501869114010E1
5.072458878566E1,2.497325331950E1
5.075980114469E1,2.496428854389E1
5.078981706309E1,2.496242204886E1
5.083453136295E1,2.496242204886E1
5.086865494412E1,2.496242204886E1
5.090312527141E1,2.496242204886E1
5.093527320609E1,2.496242204886E1
5.096631907947E1,2.496242204886E1
5.099567154158E1,2.496242204886E1
5.102502400368E1,2.496242204886E1
5.105437646578E1,2.496242204886E1
5.108372892788E1,2.496242204886E1
5.111308138999E1,2.496242204886E1
5.114243385209E1,2.496242204886E1
5.117178631419E1,2.496242204886E1
5.120113877630E1,2.496242204886E1
5.123049123840E1,2.496242204886E1
5.125984370050E1,2.496242204886E1
5.128919616261E1,2.496242204886E1
5.131854862471E1,2.496242204886E1
5.134790108681E1,2.496242204886E1
5.137725354892E1,2.496242204886E1
5.140660601102E1,2.496242204886E1
5.143595847312E1,2.496242204886E1
5.146531093523E1,2.496242204886E1
5.149466339733E1,2.496242204886E1
5.152401585943E1,2.496242204886E1
5.155336832153E1,2.496242204886E1
5.158272078364E1,2.496242204886E1
5.161207324574E1,2.496242204886E1
5.164142570784E1,2.496242204886E1
5.167077816995E1,2.496242204886E1
5.170013063205E1,2.496242204886E1
5.172948309415E1,2.496242204886E1
5.175883555626E1,2.496242204886E1
5.178818801836E1,2.496242204886E1
5.181754048046E1,2.496242204886E1
5.184689294257E1,2.496242204886E1
5.187624540467E1,2.496242204886E1
5.190559786677E1,2.496242204886E1
5.193495032888E1,2.496242204886E1
5.196430279098E1,2.496242204886E1
5.199365525308E1,2.496242204886E1
5.202300771518E1,2.496242204886E1
5.205236017729E1,2.496242204886E1
5.208171263939E1,2.496242204886E1
5.211106510149E1,2.496242204886E1
5.214041756360E1,2.496242204886E1
5.216977002570E1,2.496242204886E1
5.219912248780E1,2.496242204886E1
5.222847494991E1,2.496242204886E1
5.225782741201E1,2.496242204886E1
5.228717987411E1,2.496242204886E1
5.231653233622E1,2.496242204886E1
5.234588479832E1,2.496242204886E1
5.237523726042E1,2.496242204886E1
5.240458972253E1,2.496242204886E1
5.243394218463E1,2.496242204886E1
5.246329464673E1,2.496242204886E1
5.249264710883E1,2.496242204886E1
5.252199957094E1,2.496242204886E1
5.255135203304E1,2.496242204886E1
5.258070449514E1,2.496242204886E1
5.261005695725E1,2.496242204886E1
5.263940941935E1,2.496242204886E1
5.266876188145E1,2.496242204886E1
